student_id,course_id,term,section_id,instructor_id,switch_term,term_index,course_term_id,section_term_id,post_redesign,redesign_status,final_numeric_grade,final_numeric_grade_z,olse_q1_mean,olse_q2_mean,olse_q3_mean,olse_q4_mean,olse_q5_mean,olse_q1_mean_z,olse_q2_mean_z,olse_q3_mean_z,olse_q4_mean_z,olse_q5_mean_z,olse_overall_mean,olse_overall_z,mastery_redesign,social_vicarious_redesign,structural_compliance_redesign,redesign_intensity,mastery_redesign_z,social_vicarious_redesign_z,structural_compliance_redesign_z,redesign_intensity_z,post_x_mastery_redesign_z,post_x_social_vicarious_redesign_z,post_x_structural_compliance_redesign_z,post_x_redesign_intensity_z,fs_Q1,fs_Q2,fs_Q3,fs_Q4,fs_Q5,fs_Overall_OLSE
STU_000063,ENGR 17,2024F,S01,INST_ENGR17_01,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S01,0,pre,3,0.5541686055661302,3.75,3.8,3.5,3.2,3.6666666666666665,0.3413610971400255,0.5858549829497852,0.06495932447296097,-0.4565453960720986,0.3862951957630527,3.6,0.22750297947279274,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,1.7131809982271453,1.1019282875164698,1.4252427225394637,1.5106007216771424,1.1366707254209134,0.1791930590941438
STU_001190,ENGR 17,2024F,S02,INST_ENGR17_02,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S02,0,pre,3.3,0.9314202872713531,3.25,2.8,3.6666666666666665,3,3.6666666666666665,-0.6586467502500923,-1.278229053708621,0.38728913704759005,-0.8309508254868748,0.3862951957630527,3.3,-0.4275719126553268,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-3.7462660315206264,-2.4241675775259215,-2.897795802392033,-3.8085017710227658,-1.8727195583658731,-0.39009103521514604
STU_000581,ENGR 17,2024F,S02,INST_ENGR17_02,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S02,0,pre,2.7,0.17691692386090738,3.5,3.2,3.1666666666666665,3,3.5,-0.1586428265550334,-0.5325954390452579,-0.5797003006762981,-0.8309508254868748,0.06615203140974155,3.3,-0.4275719126553268,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-3.600368607901638,-2.073566232812253,-3.346163988032441,-3.8779115633899504,-2.1111105759254185,-0.3987335147228665
STU_001321,ENGR 17,2024F,S02,INST_ENGR17_02,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S02,0,pre,3,0.5541686055661302,4,3.8,3.8333333333333335,3.6,3.8333333333333335,0.8413650208350845,0.5858549829497852,0.7096189496222199,0.29226546275745297,0.7064383601163647,3.8333333333333335,0.7370056733502187,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,6.385891523456391,3.3998380055444675,5.575868873290311,6.272589814663903,3.99621769634528,0.6787574970295008
STU_000182,ENGR 17,2024F,S02,INST_ENGR17_02,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S02,0,pre,2.3,-0.3260853184127238,3.625,3.4,3.3333333333333335,3,3.1666666666666665,0.09135913529249606,-0.1597786317135771,-0.25737048810166807,-0.8309508254868748,-0.5741342972968816,3.3333333333333335,-0.3547858135299795,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-3.045980731256506,-1.7190062266978507,-2.8320098843366774,-3.422267320586945,-2.1664069146872884,-0.348551157914765
STU_001309,ENGR 17,2024F,S02,INST_ENGR17_02,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S02,0,pre,2.3,-0.3260853184127238,4.25,4,4,3.4,3.8333333333333335,1.3413689445301433,0.9586717902814668,1.031948762196849,-0.08213996665732322,0.7064383601163647,3.933333333333333,0.9553639707262576,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,8.979083313694902,4.821484989654148,7.797045206505637,8.608305144957669,5.435412018403875,0.9437400339807821
STU_000587,ENGR 17,2024F,S02,INST_ENGR17_02,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S02,0,pre,2,-0.7033370001179466,3,4,3.3333333333333335,3.2,3,-1.1586506739451512,0.9586717902814668,-0.25737048810166807,-0.4565453960720986,-0.8942774616501927,3.2666666666666666,-0.5003580117806731,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-4.666452768841224,-1.637186541769983,-3.7967418616327513,-4.449769530646786,-3.0032933809509754,-0.4717682654683046
STU_000119,ENGR 17,2024F,S02,INST_ENGR17_02,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S02,0,pre,2.3,-0.3260853184127238,2.75,2.6,2.3333333333333335,2.4,2.6666666666666665,-1.65865459764021,-1.6510458610403016,-2.191349363549444,-1.9541671137312024,-1.534563790356816,2.566666666666667,-2.02886609341295,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-17.727147897045075,-9.589639630360866,-15.827889673247133,-18.067747050450823,-11.054854685884703,-1.9159905232397283
STU_000025,ENGR 17,2024F,S03,INST_ENGR17_03,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S03,0,pre,2.3,-0.3260853184127238,4.125,4.2,4,3.6,4,1.0913669826826138,1.3314885976131483,1.031948762196849,0.29226546275745297,1.0265815244696759,4,1.100936168976951,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,9.711618379277517,5.435493990503409,8.531222437719384,9.592302787281582,6.11558574343954,1.0404524849221106
STU_000715,ENGR 17,2024F,S03,INST_ENGR17_03,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S03,0,pre,3,0.5541686055661302,3.25,2.4,3.1666666666666665,3.4,3.5,-0.6586467502500923,-2.0238626683719834,-0.5797003006762981,-0.08213996665732322,0.06615203140974155,3.1666666666666665,-0.7187163091567129,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-6.319066177422859,-4.111017869066904,-5.5563183681518815,-6.236967538135457,-3.608702012511607,-0.679389183652671
STU_000666,ENGR 17,2024F,S03,INST_ENGR17_03,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S03,0,pre,2.7,0.17691692386090738,3,3,2.8333333333333335,2.6,2.6666666666666665,-1.1586506739451512,-0.9054122463769394,-1.2243599258255562,-1.5797616843164264,-1.534563790356816,2.8333333333333335,-1.4465773004101776,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-12.802121642315623,-6.795966630519554,-11.317476520486496,-13.112573256515573,-8.195769829993106,-1.3845691187882272
STU_000272,ENGR 17,2024F,S03,INST_ENGR17_03,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S03,0,pre,1.7,-1.0805886818231698,3.375,3.6,3,3.4,3.5,-0.40864478840256285,0.21303817561810445,-0.9020301132509271,-0.08213996665732322,0.06615203140974155,3.3666666666666667,-0.28199971440463323,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-2.8276480747218415,-1.2740344055636514,-2.6694915925704756,-2.732708458070358,-1.5426538002139192,-0.2963780019324781
STU_000022,ENGR 17,2024F,S03,INST_ENGR17_03,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S03,0,pre,2.3,-0.3260853184127238,3.25,3.4,3.5,3.2,4,-0.6586467502500923,-0.1597786317135771,0.06495932447296097,-0.4565453960720986,1.0265815244696759,3.466666666666667,-0.06364141702859338,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-0.9021153198183802,-0.3971657378144182,-0.5183780617082117,-0.7548916869683892,0.1901457961360775,-0.0684934490266562
STU_001420,ENGR 17,2024F,S03,INST_ENGR17_03,2026SP,20243,ENGR 17__2024F,ENGR 17__2024F__S03,0,pre,2,-0.7033370001179466,3.25,3.4,3,3.2,2.8333333333333335,-0.6586467502500923,-0.1597786317135771,-0.9020301132509271,-0.4565453960720986,-1.214420626003504,3.1333333333333333,-0.7915024082820592,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0,0,-0,-0,-7.244106351257209,-3.668383463779667,-6.491478450575355,-7.304164649043967,-4.8463588667133655,-0.7833139724526262
STU_001132,ENGR 17,2026SP,S01,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S01,1,post,1,-1.9608426058020236,3.75,3.4,3,3.8,3.6666666666666665,0.3413610971400255,-0.1597786317135771,-0.9020301132509271,0.6666708921722283,0.3862951957630527,3.533333333333333,0.0819307812220992,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,0.8325978030703526,0.277025200984109,0.2652732778755784,0.8938632438979051,0.6291597049129103,0.07763340216712444
STU_000840,ENGR 17,2026SP,S01,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S01,1,post,1.7,-1.0805886818231698,3.625,3.6,3.1666666666666665,4,4,0.09135913529249606,0.21303817561810445,-0.5797003006762981,1.0410763215870045,1.0265815244696759,3.6666666666666665,0.3730751777234853,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,3.152751614180474,1.677935781355726,2.4992671960642827,3.478454743830695,2.3692521299974416,0.34778429622420826
STU_001130,ENGR 17,2026SP,S01,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S01,1,post,3,0.5541686055661302,3.375,3.4,4,4.2,4,-0.40864478840256285,-0.1597786317135771,1.031948762196849,1.4154817510017808,1.0265815244696759,3.7666666666666666,0.5914334750995252,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,4.700895565787165,2.423765320376081,4.693744813799349,5.418272128130114,3.4593224580719113,0.549414205527465
STU_000912,ENGR 17,2026SP,S01,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S01,1,post,1.7,-1.0805886818231698,2.5,3.2,2.8333333333333335,2.6,2.5,-2.158658521335269,-0.5325954390452579,-1.2243599258255562,-1.5797616843164264,-1.8547069547101271,2.7,-1.7377216969115639,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,-15.679507728558626,-7.9043334736836615,-13.523076459707932,-15.660326133911077,-9.871529155590354,-1.6638917265733308
STU_001120,ENGR 17,2026SP,S01,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S01,1,post,2.3,-0.3260853184127238,3.5,3.2,4,3.4,3.5,-0.1586428265550334,-0.5325954390452579,1.031948762196849,-0.08213996665732322,0.06615203140974155,3.533333333333333,0.0819307812220992,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,0.43008014941403305,-0.02092088940350899,0.8416441433965044,0.5143796685722052,0.3569842894698996,0.05881379323264989
STU_000569,ENGR 17,2026SP,S01,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S01,1,post,0.7,-2.338094287507247,4,4,3.6666666666666665,4,3.5,0.8413650208350845,0.9586717902814668,0.38728913704759005,1.0410763215870045,0.06615203140974155,3.8333333333333335,0.7370056733502187,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,6.326694789579317,3.5550111733120735,5.409080725860251,6.44833512750637,3.6327129627684114,0.6734443160441909
STU_001167,ENGR 17,2026SP,S01,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S01,1,post,3,0.5541686055661302,4,4,4,3.6,3.8333333333333335,0.8413650208350845,0.9586717902814668,1.031948762196849,0.29226546275745297,0.7064383601163647,3.9,0.8825778716009113,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,7.684068662704922,4.255845180941784,6.9094313557349665,7.649364206958322,4.787059101898228,0.8276883312427734
STU_000863,ENGR 17,2026SP,S01,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S01,1,post,3,0.5541686055661302,3.625,3.6,3.3333333333333335,3.2,3.1666666666666665,0.09135913529249606,0.21303817561810445,-0.25737048810166807,-0.4565453960720986,-0.5741342972968816,3.4,-0.20921361527928692,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,-1.8702430271186825,-0.8671999937721925,-1.7386691818869,-2.0853320836902647,-1.4849351380727647,-0.21336631291739475
STU_000167,ENGR 17,2026SP,S02,INST_ENGR17_02,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S02,1,post,3,0.5541686055661302,4.375,4,3.8333333333333335,4.6,3.8333333333333335,1.5913709063776729,0.9586717902814668,0.7096189496222199,2.1642926098313313,0.7064383601163647,4.133333333333334,1.3920805654783381,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,12.852558859093033,6.7286846539314205,10.97885611793387,13.11506623503926,7.6807203758490585,1.3659206588363766
STU_000874,ENGR 17,2026SP,S02,INST_ENGR17_02,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S02,1,post,3.3,0.9314202872713531,4,4.4,4,4.2,3.6666666666666665,0.8413650208350845,1.7043054049448298,1.031948762196849,1.4154817510017808,0.3862951957630527,4.033333333333333,1.1737222681022974,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,10.416332594312118,6.072469566904235,9.273796675585423,10.760725851276995,6.283178076510857,1.1327808478064676
STU_000494,ENGR 17,2026SP,S02,INST_ENGR17_02,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S02,1,post,2.7,0.17691692386090738,3.5,3.6,3.3333333333333335,3.8,3.5,-0.1586428265550334,0.21303817561810445,-0.25737048810166807,0.6666708921722283,0.06615203140974155,3.533333333333333,0.0819307812220992,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,0.2628007392967219,0.27931557992870815,0.19109762145923317,0.531770959836562,0.2047332724454844,0.03854089098829243
STU_000075,ENGR 17,2026SP,S02,INST_ENGR17_02,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S02,1,post,2.3,-0.3260853184127238,3.25,3,3.1666666666666665,3.8,3.5,-0.6586467502500923,-0.9054122463769394,-0.5797003006762981,0.6666708921722283,0.06615203140974155,3.3333333333333335,-0.3547858135299795,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,-3.3799809259154694,-2.0287931477620553,-2.943490426855674,-2.9807856792985183,-1.8528539293752315,-0.34718777117552324
STU_001080,ENGR 17,2026SP,S02,INST_ENGR17_02,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S02,1,post,2.7,0.17691692386090738,3.125,3.4,2.8333333333333335,2.8,2.8333333333333335,-0.9086487120976218,-0.1597786317135771,-1.2243599258255562,-1.205356254901651,-1.214420626003504,3,-1.0826468047834452,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,-9.567736755586822,-4.819905437389247,-8.577909548384367,-9.807672741937653,-6.201425689976914,-1.0354360515853684
STU_000244,ENGR 17,2026SP,S02,INST_ENGR17_02,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S02,1,post,4,1.8116742112502071,3.75,4.2,4.166666666666667,4,3.6666666666666665,0.3413610971400255,1.3314885976131483,1.354278574771479,1.0410763215870045,0.3862951957630527,3.933333333333333,0.9553639707262576,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,8.201467287909368,4.832947411037341,7.609061972142515,8.600148622775565,5.049401173265974,0.9070947314887502
STU_000650,ENGR 17,2026SP,S02,INST_ENGR17_02,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S02,1,post,2.7,0.17691692386090738,3.75,3.8,4.333333333333333,3.8,3.6666666666666665,0.3413610971400255,0.5858549829497852,1.6766083873461073,0.6666708921722283,0.3862951957630527,3.8666666666666667,0.809791772475565,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,6.954777619642528,3.79591092946668,6.676113886320928,7.205142404748293,4.309943288097787,0.7680681219741244
STU_000442,ENGR 17,2026SP,S03,INST_ENGR17_03,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S03,1,post,1.3,-1.5835909240968005,4.25,4.2,4.166666666666667,3.4,3.8333333333333335,1.3413689445301433,1.3314885976131483,1.354278574771479,-0.08213996665732322,0.7064383601163647,4,1.100936168976951,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,10.020043899196935,5.557741640549632,8.86537022904475,9.698464305320488,6.078947560659306,1.0637128180601125
STU_000919,ENGR 17,2026SP,S03,INST_ENGR17_03,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S03,1,post,3.7,1.4344225295449842,3.875,3.6,3.3333333333333335,3,3.6666666666666665,0.5913630589875549,0.21303817561810445,-0.25737048810166807,-0.8309508254868748,0.3862951957630527,3.533333333333333,0.0819307812220992,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,0.6186169556608856,0.2937522130549651,0.20926768330637144,0.15237579178546604,0.39803687826893647,0.04213282634305354
STU_000029,ENGR 17,2026SP,S03,INST_ENGR17_03,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S03,1,post,4,1.8116742112502071,3.375,3.8,4.166666666666667,4.2,3.8333333333333335,-0.40864478840256285,0.5858549829497852,1.354278574771479,1.4154817510017808,0.7064383601163647,3.8333333333333335,0.7370056733502187,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,6.154225896648048,3.5690769333162526,6.119800975725473,6.917702045732337,4.171068099481528,0.7127702200031438
STU_000497,ENGR 17,2026SP,S03,INST_ENGR17_03,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S03,1,post,2.3,-0.3260853184127238,3.375,3,3.6666666666666665,3.6,3.5,-0.40864478840256285,-0.9054122463769394,0.38728913704759005,0.29226546275745297,0.06615203140974155,3.433333333333333,-0.13642751615394064,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,-1.4797949136295732,-1.1389237515790291,-1.0058455675180988,-1.2627040881991405,-0.7408154969114324,-0.14579121336087872
STU_001372,ENGR 17,2026SP,S03,INST_ENGR17_03,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S03,1,post,3,0.5541686055661302,3.5,3.2,3.5,3.4,3.1666666666666665,-0.1586428265550334,-0.5325954390452579,0.06495932447296097,-0.08213996665732322,-0.5741342972968816,3.3666666666666667,-0.28199971440463323,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,-2.8243158381407336,-1.6599379627765338,-2.393672417978156,-2.8349370588264833,-1.9751375635676203,-0.3067370775020742
STU_000890,ENGR 17,2026SP,S03,INST_ENGR17_03,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S03,1,post,3,0.5541686055661302,4.125,3.8,4.166666666666667,4.2,3.8333333333333335,1.0913669826826138,0.5858549829497852,1.354278574771479,1.4154817510017808,0.7064383601163647,4.033333333333333,1.1737222681022974,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,10.518110121158596,5.469952563293497,9.403282474942642,10.759027781118627,6.410597770721766,1.1318358749068795
STU_000053,ENGR 17,2026SP,S03,INST_ENGR17_03,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S03,1,post,3,0.5541686055661302,3.5,3.4,3.3333333333333335,2.8,3.6666666666666665,-0.1586428265550334,-0.1597786317135771,-0.25737048810166807,-1.205356254901651,0.3862951957630527,3.3666666666666667,-0.28199971440463323,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,-2.6494143491335347,-1.4038657726622177,-2.3698879967802764,-2.9709303034423504,-1.324505689864884,-0.28811485246437424
STU_000791,ENGR 17,2026SP,S04,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S04,1,post,3,0.5541686055661302,3.125,3,3.5,2.4,2.8333333333333335,-0.9086487120976218,-0.9054122463769394,0.06495932447296097,-1.9541671137312024,-1.214420626003504,3,-1.0826468047834452,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,-9.488072773459232,-5.136936728897328,-7.999705818555931,-9.90547144299019,-6.110970834899294,-1.0238237257933427
STU_001281,ENGR 17,2026SP,S04,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S04,1,post,4,1.8116742112502071,4.125,4,3.6666666666666665,3.8,3.8333333333333335,1.0913669826826138,0.9586717902814668,0.38728913704759005,0.6666708921722283,0.7064383601163647,3.9,0.8825778716009113,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,7.860879258425403,4.293152963550407,6.701404517546378,7.821913911220687,4.8401757270435155,0.834527393435276
STU_001297,ENGR 17,2026SP,S04,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S04,1,post,2.7,0.17691692386090738,2.875,3,3,2.8,3.3333333333333335,-1.4086526357926807,-0.9054122463769394,-0.9020301132509271,-1.205356254901651,-0.2539911329435696,3,-1.0826468047834452,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,-9.917637505974412,-5.250201603396149,-8.57874144861727,-9.935868795956255,-5.770046029142623,-1.0490921543124325
STU_001126,ENGR 17,2026SP,S04,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S04,1,post,3.3,0.9314202872713531,3.75,4,3.8333333333333335,4,3.6666666666666665,0.3413610971400255,0.9586717902814668,0.7096189496222199,1.0410763215870045,0.3862951957630527,3.8333333333333335,0.7370056733502187,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,6.23844718844288,3.606964581678351,5.61723174561733,6.559877413700829,3.8422231712961072,0.6847830313971079
STU_000869,ENGR 17,2026SP,S04,INST_ENGR17_01,2026SP,20261,ENGR 17__2026SP,ENGR 17__2026SP__S04,1,post,2.3,-0.3260853184127238,3.75,3.8,3.8333333333333335,3.4,3.5,0.3413610971400255,0.5858549829497852,0.7096189496222199,-0.08213996665732322,0.06615203140974155,3.6666666666666665,0.3730751777234853,0.129397,0.24625,0.118773,0.155954,-0.571332,0.591033,-0.642206,-0.598996,-0.571332,0.591033,-0.642206,-0.598996,3.1135378272123755,1.8248952748855332,2.912668504277467,3.064574168962584,1.8440240870213855,0.33718088918892886
